Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,williams_r,cci,tsi,roc1,roc5,roc10,roc20,ma50,ma200,adx,atr,volatility,vol_ratio,bb_squeeze,bb_upper,bb_lower,bb_position,keltner_pos,volume_ma,volume_ratio,obv,cmf,price_change,price_momentum,return_autocorr,gap,intraday_range,consec_days,price_zscore,vwap_dev,rsi_lag5,adx_lag5,volatility_lag5,macd_lag5,stoch_k_lag5,is_uptrend,is_bull_regime,ml_signal,ml_proba,mr_signal,mom_signal,regime,is_bull,ann_vol,combined_signal,position_sizes,portfolio_bh,portfolio_mr,portfolio_mom,portfolio_ml,portfolio_comb
2023-03-02,1066.8326656493814,1073.5203549354069,1059.802538079039,1061.833984375,9333535.0,39.90966772528639,-9.651085778812558,-8.976545000795019,-0.6745407780175388,8.319480164325304,11.503029894651098,-91.6805198356747,-61.80520691090757,-13.13361304541072,-0.007615487257931708,-0.017507779365339315,-0.04279741850971841,-0.00038681163100973137,1111.1054638671876,1149.7657104492187,31.765739136774528,18.755517697174486,0.19835940568238775,0.9486122435763626,1.0,1120.3791231321275,1040.3837186647474,0.2681437246685764,0.19593589876104706,14679285.0,0.63583035549756,0.9380395688008444,0.05077043285780451,-0.007615487257931708,-0.017507779365339315,-0.10302598577618455,-0.0029437457674295993,0.01291898456653952,-1.0,-1.2386502333359353,-0.017085320096511147,43.744659137026936,30.123569442770346,0.19577058582909407,-6.068018751635918,43.61805362206581,0,0,,,,,BEAR_LOW_VOL,0,0.19835940568238775,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-03,1072.3789987479977,1092.6018137297042,1068.909698230002,1088.927001953125,14643807.0,49.74919819637077,-8.16897002387509,-8.815030005411034,0.6460599815359434,47.785458230949715,25.43485895284742,-52.214541769050285,8.161668460616642,-10.952054392209146,0.025515304630292057,0.0007131372170461336,-0.022457155675338125,0.024216451434197372,1109.3488647460938,1149.4354467773437,28.098893917952374,19.764699258692026,0.2180200626932702,1.2957116076553996,1.0,1120.9869855026916,1042.350502290277,0.5923014071857017,0.5538160132358021,14176496.6,1.0329637436656953,0.9954341035232782,0.0633072942197696,0.025515304630292057,0.0007131372170461336,-0.04543722471567088,0.009930944505608873,0.021757303710172864,1.0,-0.527071285492618,0.006254675954591774,46.60366025642832,27.670730216717924,0.18411797441386082,-5.861563452408518,53.103013849090864,0,0,,,,,BEAR_LOW_VOL,0,0.2180200626932702,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-06,1095.5918675399987,1106.8216933590495,1095.5918675399987,1099.5633544921875,10171916.0,53.002781654787945,-6.066190582857871,-8.265262120900402,2.1990715380425314,63.303248147333726,39.80272884753627,-36.69675185266627,72.91510461704297,-8.088150919224683,0.009767736974090058,0.017251882017332854,-0.0023609637454673482,0.042073150627404576,1108.49521484375,1149.2914556884766,27.502302050288293,19.133761910313247,0.2173846615600763,1.2774775282720925,1.0,1121.898377126163,1045.8785393777432,0.706194813150074,0.6729783894781364,13943198.45,0.7295252976909327,1.0300450716384675,0.06734310566506453,0.009767736974090058,0.017251882017332854,-0.0377847357226387,0.006120580695418006,0.0102129866125241,2.0,-0.23214355037886297,0.014134899048704434,44.23497597771442,27.09347571446506,0.18314835200982868,-6.210201061017187,38.80736481356931,0,0,,,,,BEAR_LOW_VOL,0,0.2173846615600763,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-08,1099.563420263857,1104.2654263644915,1088.7444955670887,1103.51220703125,15782657.0,54.188699096520374,-4.034575256063135,-7.419124747932949,3.384549491869814,69.06438326267586,60.05102988031979,-30.935616737324136,57.326781637459874,-5.438562346539728,0.003591291509424943,0.040817320451260075,-0.0068814321517199906,0.04833257201423469,1107.5210546875,1148.8382354736327,25.320283265354274,18.1490363586673,0.21675998556643034,0.8977007886273008,1.0,1122.3898984625785,1050.4746767327342,0.7375007546768869,0.7030873929070677,13975559.55,1.129304121494012,1.079683870500137,0.13170925581960094,0.003591291509424943,0.040817320451260075,-0.046554181756144605,5.981617096292337e-08,0.014065028640832485,3.0,-0.10560972021626737,0.015468353261012958,38.251070284559844,29.267631985011327,0.1955370618072904,-8.06221113001152,5.989971056360746,0,0,,,,,BEAR_LOW_VOL,0,0.21675998556643034,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-09,1102.8958764013148,1103.3066574341256,1075.095225544964,1076.9896240234375,16235128.0,45.82474006070832,-4.51263738804596,-6.8378272759555525,2.325189887909593,33.50468238397117,55.29077126466027,-66.49531761602883,-8.344553678479887,-5.879615344629813,-0.024034698337561222,0.00654889464086561,-0.008260171806267924,0.003103781522159288,1105.82791015625,1148.292328491211,23.25292695258249,18.915299094827056,0.22568558946687794,1.2822386159203707,1.0,1122.3374843518313,1050.860330589575,0.3655614704633102,0.372617422748025,13729299.35,1.182516863105618,1.0125541946599912,0.02898643838064705,-0.024034698337561222,0.00654889464086561,-0.08377439661609111,-0.0005585172742160142,0.026194710942310427,-1.0,-0.7715068352266998,-0.010164353948794657,42.21835417960432,31.151900752818094,0.19742751845501555,-8.643863214013436,20.19963846326717,0,0,,,,,BEAR_LOW_VOL,0,0.22568558946687794,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-10,1068.8868957671646,1070.0280749321848,1056.8124450060086,1060.3046875,13334091.0,41.48659211947224,-6.166753511691013,-6.703612523102644,0.5368590114116314,6.649455299916348,36.406173648854484,-93.35054470008365,-108.77368152214821,-7.738320130684969,-0.015492198022396542,-0.0014402410334418692,-0.018922804976534868,-0.014155121940478743,1103.8033471679687,1147.6426361083984,24.174360812413088,19.153326222251717,0.23236746425509344,1.3907770844370166,1.0,1123.181533404767,1048.4938572202332,0.15813626669258465,0.19280311242204137,13737365.75,0.9706439533358133,0.9620474955898283,-0.0033461819109317516,-0.015492198022396542,-0.0014402410334418692,-0.04383647792486894,-0.007523497047262739,0.012463992739045807,-2.0,-1.1743595236159612,-0.024968108114163463,39.90966772528639,31.765739136774528,0.19835940568238775,-9.651085778812558,8.319480164325304,0,0,,,,,BEAR_LOW_VOL,0,0.23236746425509344,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-13,1063.1806779260546,1070.0281154160118,1038.5298305140532,1042.8665771484375,12771592.0,37.491750109935275,-8.78351137436698,-7.119592293355511,-1.6639190810114695,5.5297193668754065,15.227952350254332,-94.47028063312459,-151.414489540558,-10.67401549720162,-0.016446320154142047,-0.04229890958904725,-0.041615937298669414,-0.022318252854368836,1101.4405200195313,1146.91451171875,26.896364149109846,20.11034047636726,0.2377078308322623,0.9832110805365631,1.0,1125.8785897048042,1043.4161734787895,-0.0066648099280236335,0.03884612371960713,13836423.1,0.9230414470340966,0.9139604040912799,-0.03340047063346986,-0.016446320154142047,-0.04229890958904725,-0.13796932346967122,0.0027124188546555055,0.030203561598537355,-3.0,-1.5794567465243712,-0.040197466107346896,49.74919819637077,28.098893917952374,0.2180200626932702,-8.16897002387509,47.785458230949715,0,0,,,,,BEAR_LOW_VOL,0,0.2377078308322623,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-14,1040.812257084253,1052.2018311560978,1035.8136967949142,1038.9635009765625,16027522.0,36.64128819656638,-11.044937299013554,-7.904661294487121,-3.1402760045264335,4.287015664240461,5.488730110344096,-95.71298433575954,-170.97355428273335,-13.251220959653399,-0.0037426419231378905,-0.055112652916313176,-0.038811567884754816,-0.02040157464274106,1098.9640283203125,1146.2235211181642,29.508093494434377,20.157612772568314,0.23730022396167244,0.7538883421494004,0.0,1128.428924481115,1038.702044757166,0.0029139118645475984,0.03908261896043917,14120174.55,1.1350795943241367,0.8540286166781978,-0.05072064256698535,-0.0037426419231378905,-0.055112652916313176,-0.15557091750874089,-0.0019698781312963588,0.015773541944235504,-4.0,-1.6199308584636183,-0.04233318506086168,53.002781654787945,27.502302050288293,0.2173846615600763,-6.066190582857871,63.303248147333726,0,0,,,,,BEAR_LOW_VOL,0,0.23730022396167244,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-15,1042.6839706485125,1049.1661484530057,1016.800539526596,1021.2057495117188,21728555.0,32.976192680709744,-14.107414282197169,-9.145211892029131,-4.962202390168038,4.893527573887421,4.903420868334454,-95.10647242611257,-183.7198557700089,-16.6715040597755,-0.017091795282656697,-0.07458590579705338,-0.036812982163858976,-0.05931206245317344,1095.870350341797,1145.471042175293,33.315955594862004,20.543998980754274,0.22522874496254763,0.48838206313448873,0.0,1133.1371538116416,1027.5549299285929,-0.06013493733478243,0.0,14490506.3,1.4995028158539911,0.7770251346702723,-0.1469608352642095,-0.017091795282656697,-0.07458590579705338,-0.1371082480999179,0.003580943573525921,0.03169352399541916,-5.0,-2.021105011476977,-0.05535783883729126,54.188699096520374,25.320283265354274,0.21675998556643034,-4.034575256063135,69.06438326267586,0,0,,,,,BEAR_LOW_VOL,0,0.22522874496254763,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-16,1023.921951504309,1028.943333036388,1005.2968594074098,1016.1157836914062,18363159.0,31.98850401565541,-16.75205974150049,-10.666581461923403,-6.085478279577085,10.65643139997643,6.612324879368128,-89.34356860002357,-182.21035826609588,-19.721736561965646,-0.0049842706259206615,-0.05652221616083697,-0.050343479558476956,-0.08472622506904948,1092.84697265625,1144.4890405273438,37.350011098889894,21.143964668284404,0.20392032536074384,0.47708829685706033,0.0,1133.7373835716257,1017.5485905494679,-0.01233171307484383,0.0,13733484.7,1.3371084907532609,0.7192447460813342,-0.26276792476702926,-0.0049842706259206615,-0.05652221616083697,-0.27674791847149294,0.0026597989620495473,0.0232714361970383,-6.0,-2.064675059359232,-0.05407014512597193,45.82474006070832,23.25292695258249,0.22568558946687794,-4.51263738804596,33.50468238397117,0,0,,,,,BEAR_LOW_VOL,0,0.20392032536074384,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-17,1024.7208434439497,1028.007574780085,1010.0901194945558,1014.8377075195312,34014213.0,31.731501874744126,-18.735123545360466,-12.280289878610816,-6.45483366674965,9.397551062891813,8.31583667891858,-90.60244893710818,-153.6619787844146,-22.235703397650887,-0.0012578056481240552,-0.042881051566103445,-0.04425953354952272,-0.08516275827887732,1090.1495349121094,1143.573791809082,40.84619253571407,21.489581278218875,0.20381705872865863,0.5970858036512718,0.0,1132.7317608535986,1009.1070269881984,0.04635545292718098,0.0,14570971.0,2.3343820394673767,0.5971462617142236,-0.258575590170663,-0.0012578056481240552,-0.042881051566103445,-0.28410909364120235,0.008468581918177115,0.017655488313814294,-7.0,-1.9902256037797008,-0.047331304577595996,41.48659211947224,24.174360812413088,0.23236746425509344,-6.166753511691013,6.649455299916348,0,0,,,,,BEAR_LOW_VOL,0,0.20381705872865863,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-20,1011.1400066065016,1013.422485602896,995.1625932582816,1004.8631591796876,19524589.0,29.72436676862945,-20.870990797200193,-13.998430062328692,-6.8725607348715005,8.687662638022,9.580548366963438,-91.312337361978,-164.91960928022206,-24.9771542789804,-0.009828712774403559,-0.0364413039994671,-0.07719878616533382,-0.09792227668180997,1087.2936950683593,1142.6067361450196,44.774082120961324,21.657514796734233,0.20209053120923887,0.4980008378251467,0.0,1130.4611541474878,1000.4696502958715,0.03379843107924402,0.0,14956724.45,1.3054054091368916,0.5334049348151626,-0.2716855165499969,-0.009828712774403559,-0.0364413039994671,-0.2398142033625893,-0.00364363768278531,0.018171521343782495,-8.0,-2.1251166245442863,-0.05157107914624384,37.491750109935275,26.896364149109846,0.2377078308322623,-8.78351137436698,5.5297193668754065,0,0,,,,,BEAR_LOW_VOL,0,0.20209053120923887,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-21,1012.9431232711898,1038.0733342187905,1012.052976986994,1036.1103515625,21400360.0,42.08356377192443,-19.813891493349274,-15.16152234853281,-4.652369144816465,36.672119215777904,18.25244430556393,-63.3278807842221,-90.4250989417243,-23.526059107834595,0.031095967741837427,-0.0027461498035116216,-0.05770745511884767,-0.059932173654936194,1084.8541760253906,1141.5893417358398,42.26346150511163,22.262377805001815,0.2379644307888554,1.263744354895007,0.0,1126.0091409300219,998.3161459352125,0.2959771256741516,0.2911489117249395,15584895.6,1.3731474723513708,0.6400760196648889,-0.18023498458634848,0.031095967741837427,-0.0027461498035116216,-0.23411945768399775,0.00804086010885129,0.025113499920695302,1.0,-1.2802177005790703,-0.01887918546894235,36.64128819656638,29.508093494434377,0.23730022396167244,-11.044937299013554,4.287015664240461,0,0,,,,,BEAR_LOW_VOL,0,0.2379644307888554,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-22,1043.0948141638405,1046.0392280531037,1036.2473765076484,1039.26025390625,10920094.0,43.16860091850171,-18.508606193755668,-15.830939117577381,-2.6776670761782864,39.493118436537635,28.2843000967792,-60.50688156346236,-52.20698665680238,-22.035861532530564,0.0030401224531728666,0.017679595324608943,-0.05822495910385561,-0.06470572014996578,1081.9307751464844,1140.4621133422852,38.601020772693246,22.22325370093782,0.2354670383764703,1.095974050387064,0.0,1118.7922771328208,998.3431781894446,0.33970429065675883,0.34243717878325297,15465320.7,0.7061020079590073,0.7060897398398124,-0.2065136791670244,0.0030401224531728666,0.017679595324608943,-0.34444023609793795,0.006741041232536315,0.009421943645637205,2.0,-1.1941045781674806,-0.013223222254593913,32.976192680709744,33.315955594862004,0.22522874496254763,-14.107414282197169,4.893527573887421,0,0,,,,,BEAR_LOW_VOL,0,0.2354670383764703,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-23,1035.3344834675563,1036.2018087285126,1023.94490772414,1026.11328125,16249370.0,39.815772878297345,-18.323783835384347,-16.329508061138775,-1.9942757742455726,27.718912264013074,34.62804997210956,-72.28108773598693,-74.07593209971265,-21.80472172696909,-0.012650317961102275,0.009838935403871263,-0.047239399190655784,-0.055109365443584024,1079.0950207519531,1139.2963369750976,36.9748696598048,22.337362938490838,0.22702415919851526,1.1924195273851697,0.0,1116.0160893130176,995.1347102475295,0.25627248168378125,0.2073511685001166,15726572.45,1.033242942902031,0.6520709805882032,-0.20632738984113078,-0.012650317961102275,0.009838935403871263,-0.24253857300965295,-0.003777466158200472,0.011944978423280295,-1.0,-1.5413880684133474,-0.023236513949702154,31.98850401565541,37.350011098889894,0.20392032536074384,-16.75205974150049,10.65643139997643,0,0,,,,,BEAR_LOW_VOL,0,0.22702415919851526,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-24,1024.949051064462,1027.1174243598298,1003.379605076148,1005.7990112304688,12375945.0,35.25885078425617,-19.590673512459034,-16.98174115140283,-2.6089323610562047,9.525795893561913,25.579275531370897,-90.47420410643808,-104.60455712384592,-23.070673025820433,-0.019797297618820986,-0.008906543600114003,-0.05140567321082534,-0.0693557386585042,1076.147421875,1138.0171594238282,37.607732350399075,21.83521936198924,0.2349389043039806,1.3911878650464389,0.0,1114.9312211563392,988.723918003817,0.13529401865133311,0.01961489789328829,15852774.2,0.7806800780648223,0.6134846264723987,-0.21613162727080593,-0.019797297618820986,-0.008906543600114003,-0.2471168009209177,-0.0011346020042930006,0.02360095706859123,-2.0,-2.0564348232789382,-0.04025414458636135,31.731501874744126,40.84619253571407,0.20381705872865863,-18.735123545360466,9.397551062891813,0,0,,,,,BEAR_LOW_VOL,0,0.2349389043039806,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-27,1012.2812828490338,1028.9433318287538,1004.383890745215,1021.4339599609376,14054323.0,40.86825896720063,-19.112762978819774,-17.40794551688622,-1.7048174619335548,24.079454176117707,20.441387444564256,-75.92054582388229,-81.00684514711033,-22.318496187919983,0.01554480423612814,0.01649060434733962,-0.02055163877828381,-0.06131230036617119,1074.0105615234374,1136.9269519042969,37.76174456175213,22.31127291039026,0.24193829919824603,1.377579480578718,0.0,1110.5556203526194,986.4278147059744,0.2820169507758427,0.24257807995741998,16083787.7,0.873819231026035,0.7005651145143318,-0.1994402299101733,0.01554480423612814,0.01649060434733962,-0.2925021675910833,0.006444897585089893,0.024044081209594798,1.0,-1.5362870541932867,-0.023039506374778296,29.72436676862945,44.774082120961324,0.20209053120923887,-20.870990797200193,8.687662638022,0,0,,,,,BEAR_LOW_VOL,0,0.24193829919824603,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-28,1024.8349561252708,1030.0846702786253,1021.1829653124684,1026.2044677734375,12576424.0,42.5051450470242,-18.13996905455724,-17.554350224420425,-0.5856188301368164,28.704187096835298,20.769812388838332,-71.2958129031647,-55.940362252538925,-21.206187133067512,0.004670402590376321,-0.009560645518234656,-0.012280540356934821,-0.05061548121596504,1072.0056298828124,1135.6906494140626,37.62078401459725,21.838471065301267,0.2430380659155532,0.9505405082497379,0.0,1106.6139127781971,984.8984163233655,0.339365591507903,0.3139342707435932,16152623.15,0.7785994809146526,0.781008979250468,-0.18843721923023465,0.004670402590376321,-0.009560645518234656,-0.19323249693714387,0.0033296290290399334,0.008674397009273391,2.0,-1.3461374229846073,-0.016573210466668622,42.08356377192443,42.26346150511163,0.2379644307888554,-19.813891493349274,36.672119215777904,0,0,,,,,BEAR_LOW_VOL,0,0.2430380659155532,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-29,1022.0959186617868,1024.7436572444662,1009.359714078918,1020.133056640625,18804065.0,40.95141206362178,-17.65541437173215,-17.57456305388277,-0.08085131784937971,33.3537557244768,28.712465665809958,-66.6462442755232,-69.86136424651956,-20.756068310786553,-0.005916375657558426,-0.01840462693895195,-0.0010504179707239159,-0.03782473111656215,1070.0938256835936,1134.6162329101562,38.76956548026883,21.01188336588937,0.2354396951600219,0.9373381515861824,0.0,1105.2393374134015,982.2626767467549,0.3079477007147358,0.26158643923113767,15993124.5,1.1757593083202722,0.7042805931924925,-0.12094692575930634,-0.005916375657558426,-0.01840462693895195,-0.16135488669320378,-0.004003635962105185,0.015080330026956176,-1.0,-1.4607281635265752,-0.019556620989247937,43.16860091850171,38.601020772693246,0.2354670383764703,-18.508606193755668,39.493118436537635,0,0,,,,,BEAR_LOW_VOL,0,0.2354396951600219,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-03-31,1029.3999027039445,1069.7770709600843,1029.2629756900762,1064.116455078125,28171201.0,54.05421905596361,-13.565929039783896,-16.772836251062994,3.2069072112790984,92.10362772140712,51.38719018090643,-7.896372278592876,27.606007042127477,-15.731258045520308,0.0431153545620222,0.03703604126615523,0.047239371887659365,-0.00548230202379929,1068.7448779296874,1133.8785583496094,35.20081107446179,23.116657316034402,0.2825646804403749,1.3626625075521828,0.0,1104.473347832622,982.442069647847,0.6692905838993983,0.7450968152298725,16824127.3,1.6744524395033553,0.8664458387912045,-0.08403759532143201,0.0431153545620222,0.03703604126615523,-0.1861622938162479,0.00908395821799549,0.03807299010993454,1.0,-0.14008939865068606,0.022469027227319752,39.815772878297345,36.9748696598048,0.22702415919851526,-18.323783835384347,27.718912264013074,0,0,,,,,BEAR_LOW_VOL,0,0.2825646804403749,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-03,1070.4846960590223,1072.3106311531849,1056.7896998650788,1064.299072265625,10293043.0,54.09976055576234,-10.19275108053921,-15.456819216958237,5.264068136419027,89.6153432982005,71.69090891469483,-10.384656701799495,54.94846875410249,-11.869914721959017,0.00017161391183129204,0.05816277445290852,0.0487382015662261,0.002321537949339536,1067.4370166015624,1133.2209680175781,32.403576384688805,21.975417772187793,0.28117568521185426,1.1140155853544376,0.0,1104.7626341263408,982.3992921431905,0.6693163066248411,0.7226974946786643,16872102.7,0.6100628465235693,0.9352580913062549,-0.06531805019432359,0.00017161391183129204,0.05816277445290852,-0.1837212975680097,0.0059845338830229675,0.014583242335320235,2.0,-0.09852220612623616,0.022594106890253735,35.25885078425617,37.607732350399075,0.2349389043039806,-19.590673512459034,9.525795893561913,0,0,,,,,BEAR_LOW_VOL,0,0.28117568521185426,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-05,1071.8541464339423,1071.8541464339423,1053.8454651230938,1061.7427978515625,16262928.0,53.30329634567454,-7.637710455123852,-13.89299746459136,6.255287009467509,86.30187676837787,89.34028259599518,-13.698123231622125,55.24082226177515,-9.032969941700383,-0.0024018384312041174,0.03946298974841844,0.05660436264606239,-0.024964211607209963,1066.1022241210937,1132.6229443359375,29.481487907052795,22.091171125735286,0.264914797130671,1.160465595491037,0.0,1100.2903603856578,984.1531454737171,0.6680860431918967,0.6810104276319875,16953058.75,0.9592916676467013,0.8702049737561174,-0.10069434139596023,-0.0024018384312041174,0.03946298974841844,-0.25130054803526514,0.007098638310596739,0.01696143486660712,-1.0,-0.14239937111156337,0.020925981904908235,40.86825896720063,37.76174456175213,0.24193829919824603,-19.112762978819774,24.079454176117707,0,0,,,,,BEAR_LOW_VOL,0,0.264914797130671,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-06,1058.2275373074351,1074.592970502133,1058.2275373074351,1068.8638916015625,18435046.0,55.27849702541984,-4.980794105238829,-12.110556792720855,7.129762687482026,92.7872948620371,89.56817164287185,-7.212705137962895,80.04385053604291,-6.087111507688904,0.006706985688444966,0.041570101444484475,0.03161201892218202,-0.02791968535983358,1065.178271484375,1132.143109741211,27.353557405724267,20.94830143061302,0.26346329175772804,1.2218362165310845,0.0,1093.7834076859729,987.5901518843395,0.7653380537558856,0.7379525673774782,17366215.25,1.0615465566108309,0.993332384219642,-0.07381132570589939,0.006706985688444966,0.041570101444484475,-0.23051911266477002,-0.003310840018166847,0.015311054403920747,1.0,0.12371001279572467,0.028100360475109023,42.5051450470242,37.62078401459725,0.2430380659155532,-18.13996905455724,28.704187096835298,1,0,,,,,BEAR_LOW_VOL,0,0.26346329175772804,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-10,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408.0,52.72284008524683,-3.446896878613188,-10.377824809899323,6.930927931286135,83.24716795844861,87.44544652962122,-16.75283204155138,84.47092579341961,-4.351754194257045,-0.0070895451222589,0.040340890733798096,0.021193804750505585,-0.03826516276820324,1064.2155200195311,1131.5571350097657,25.50935097123955,20.199981011916755,0.26356904462328234,1.2448186166244537,1.0,1083.9501582517325,993.200793896705,0.750256923557427,0.6377007286358467,17225152.8,0.7524698416608531,0.9509880323141058,-0.14479851286717604,-0.0070895451222589,0.040340890733798096,-0.2147422683939416,0.003651747461400576,0.012409459956221974,-1.0,-0.10065498519094694,0.02255277462875402,40.95141206362178,38.76956548026883,0.2354396951600219,-17.65541437173215,33.3537557244768,0,0,,,,,BEAR_LOW_VOL,0,0.26356904462328234,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-11,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367.0,54.29919214930669,-1.7870607279037358,-8.659671993500206,6.87261126559647,89.8564225554125,88.63029512529943,-10.143577444587507,94.935024574988,-2.453356670946924,0.004946597997528501,0.0022736549014010787,0.03939390334430981,-0.00970644017210609,1063.4887768554688,1131.1042224121093,23.911038728019456,19.472847345228647,0.2509446356350325,0.3432135892943845,1.0,1081.7750402929003,994.3305383203807,0.8257277327073766,0.6880799609603648,16940514.75,0.6223168041573235,1.0373242407203371,-0.09170561310386563,0.004946597997528501,0.0022736549014010787,-0.09448474335471034,0.003935828438473684,0.007254874434212465,1.0,0.10666553992495795,0.029007626075620126,54.05421905596361,35.20081107446179,0.2825646804403749,-13.565929039783896,92.10362772140712,1,0,,,,,BEAR_LOW_VOL,0,0.2509446356350325,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-12,1066.5359087914262,1080.8927189104256,1063.660079131172,1071.2379150390625,18179087.0,55.72318830718573,-0.09116351241095799,-6.945970297282357,6.854806784871399,87.54429619224817,86.88262890203644,-12.455703807751826,113.68265000461112,-0.4612884605579294,0.004408690243928648,0.006519636213406121,0.06506161079690997,0.01031140168288891,1063.1610180664063,1130.5814294433594,24.701656974258523,19.298384882228927,0.24490938488394162,0.3779729903567637,1.0,1083.7434219478173,993.45547941937,0.8614930570068683,0.7230551350420392,17182764.55,1.0579838271717457,1.163291645957138,-0.0784939040907765,0.004408690243928648,0.006519636213406121,-0.1203236444719981,1.8864392115409988e-08,0.016086659683460836,2.0,0.28462050612570494,0.032676969937836475,54.09976055576234,32.403576384688805,0.28117568521185426,-10.19275108053921,89.6153432982005,1,0,,,,,BEAR_LOW_VOL,0,0.24490938488394162,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-13,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208.0,56.96395286623167,1.5608423681912882,-5.244607764187629,6.805450132378917,92.75621039921037,90.05230971562371,-7.243789600789626,112.28424560438046,1.5590269586668721,0.0037712602732513645,0.012747940656697265,0.05271400225656442,0.031079004345346162,1063.3267260742186,1130.2574279785156,25.386859454332377,17.702270024661875,0.23659188791206923,0.36521462705403634,1.0,1088.2440578222095,992.1959690332592,0.8650027714819959,0.7591978471100587,17163095.35,0.7212106993276127,1.248510397469224,-0.04677412943604584,0.0037712602732513645,0.012747940656697265,-0.03678139792306932,0.0027058573952198186,0.010103962631351236,3.0,0.42044706934137693,0.03571101930788711,53.30329634567454,29.481487907052795,0.264914797130671,-7.637710455123852,86.30187676837787,1,0,,,,,BEAR_LOW_VOL,0,0.23659188791206923,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-17,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479.0,58.649000816570556,3.2725245197377717,-3.5411813074025487,6.81370582714032,74.66400091294697,84.9881691681352,-25.33599908705303,128.58017407747835,3.746990128764391,0.005073180123777998,0.011104331101412068,0.05313604071625533,0.0402029610668968,1063.3970239257812,1130.05318359375,29.31750601531798,19.467928023237214,0.23600270738162318,0.35959785497954766,0.0,1093.6226838105238,990.9942839629138,0.8744034431656985,0.7843433032978798,17258193.2,1.0388966441747796,1.355097975108173,-0.04469083367850121,0.005073180123777998,0.011104331101412068,-0.018535380049149213,0.029484145722422053,0.032059806956049,4.0,0.6090431962721014,0.038637591572027986,55.27849702541984,27.353557405724267,0.26346329175772804,-4.980794105238829,92.7872948620371,1,0,,,,,BEAR_LOW_VOL,0,0.23600270738162318,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
2023-04-18,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576.0,53.53022101938366,3.5894341680714206,-2.115058212307755,5.704492380379175,62.72312469790043,76.71444533668596,-37.27687530209957,76.19973166993178,4.298269471545925,-0.011446835349817275,0.006667198831017407,0.04727705030435825,0.0461769716703917,1063.27376953125,1129.7072290039061,29.870003773873172,20.036927294553134,0.23071312505516262,0.48502386693135846,0.0,1096.2307049316275,993.1018817382944,0.7297674346305675,0.6232662979281717,16692044.25,0.6233853591659392,1.2860488224847288,-0.012466460387676563,-0.011446835349817275,0.006667198831017407,0.019213050968912224,0.004033930963976169,0.02179161868470448,-1.0,0.17898262135702137,0.025054105858045798,52.72284008524683,25.50935097123955,0.26356904462328234,-3.446896878613188,83.24716795844861,1,0,,,,,BEAR_LOW_VOL,0,0.23071312505516262,,0.0,100000.0,100000.0,100000.0,100000.0,100000.0
